Elevated (Live)|State Champs|Around the World and Back (Deluxe)|Pop-Punk|210|2017
All You Are is History (Live)|State Champs|Around the World and Back (Deluxe)|Pop-Punk|178|2017
Losing Myself (Acoustic)|State Champs|Around the World and Back (Deluxe)|Pop-Punk|191|2017
Secrets (Acoustic)|State Champs|Around the World and Back (Deluxe)|Pop-Punk|234|2017
Hurry Up and Wait|State Champs|Around the World and Back (Deluxe)|Punk|149|2017
Slow Burn|State Champs|Around the World and Back (Deluxe)|Pop-Punk|188|2017
Reign Of Darkness|Thy Art Is Murder|Hate|Deathcore|215|2012
The Purest Strain Of Hate|Thy Art Is Murder|Hate|Deathcore|205|2012
Vile Creations|Thy Art Is Murder|Hate|Deathcore|212|2012
Shadow Of Eternal Sin|Thy Art Is Murder|Hate|Deathcore|232|2012
Immolation|Thy Art Is Murder|Hate|Deathcore|201|2012
Infinite Forms|Thy Art Is Murder|Hate|Deathcore|271|2012
Dead Sun|Thy Art Is Murder|Hate|Deathcore|220|2012
Gates Of Misery|Thy Art Is Murder|Hate|Deathcore|174|2012
Defective Breed|Thy Art Is Murder|Hate|Deathcore|219|2012
Doomed From Birth|Thy Art Is Murder|Hate|Deathcore|264|2012
Absolute Genocide|Thy Art Is Murder|Holy War|Deathcore|265|2015
Light Bearer|Thy Art Is Murder|Holy War|Deathcore|235|2015
Holy War|Thy Art Is Murder|Holy War|Deathcore|240|2015
Coffin Dragger|Thy Art Is Murder|Holy War|Deathcore|175|2015
Fur And Claw|Thy Art Is Murder|Holy War|Deathcore|256|2015
Deliver Us To Evil|Thy Art Is Murder|Holy War|Deathcore|186|2015
Emptiness|Thy Art Is Murder|Holy War|Deathcore|243|2015
Violent Reckoning|Thy Art Is Murder|Holy War|Deathcore|175|2015
Child Of Sorrow|Thy Art Is Murder|Holy War|Deathcore|213|2015
Naked And Cold|Thy Art Is Murder|Holy War|Deathcore|330|2015
Vengeance (Bonus Track)|Thy Art Is Murder|Holy War|Deathcore|144|2015
Intro|VOLUME|Pravá Tvár|Rock|32|2018
Pravá Tvár|VOLUME|Pravá Tvár|Rock|218|2018
Prisahám|VOLUME|Pravá Tvár|Rock|267|2018
To co uz davno viem|VOLUME|Pravá Tvár|Rock|192|2018
The Divide|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|52|2015
New World Torture|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|280|2015
Your Evolution|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|284|2015
Brainwashed|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|208|2015
We Are Alive At Night|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|63|2015
Our Legacy|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|247|2015
Four Walls|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|307|2015
Torment|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|228|2015
Kangaeuzu Ni|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|81|2015
Life In Tension|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|221|2015
Trophies of Violence|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|301|2015
No Sides, No Enemies|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|305|2015
The Woods|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|149|2015
Method In Madness|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|234|2015
Modern Minds|While She Sleeps|Brainwashed (Deluxe Edition)|Post-Hardcore|379|2015
Be(lie)ve|While She Sleeps|The North Stands For Nothing|Hardcore|213|2011
The North Stands for Nothing|While She Sleeps|The North Stands for Nothing|Hardcore|262|2010
Trophies|While She Sleeps|The North Stands for Nothing|Hardcore|39|2010
Crows|While She Sleeps|The North Stands for Nothing|Hardcore|198|2010
My Conscience, Your Freedom|While She Sleeps|The North Stands for Nothing|Hardcore|215|2010
Lost Above the Arches|While She Sleeps|The North Stands for Nothing|Hardcore|81|2010
Proud of the Demon in Me|While She Sleeps|The North Stands for Nothing|Hardcore|240|2010
The Truth|While She Sleeps|The North Stands for Nothing|Hardcore|147|2010
Hearts Aside Our Horses|While She Sleeps|The North Stands for Nothing|Hardcore|246|2010
Dead Behind the Eyes|While She Sleeps|This Is the Six|Metal|246|2012
False Freedom|While She Sleeps|This Is the Six|Metal|228|2012
Satisfied in Suffering|While She Sleeps|This Is the Six|Metal|195|2012
Seven Hills|While She Sleeps|This Is the Six|Metal|262|2012
Our Courage, Our Cancer|While She Sleeps|This Is the Six|Metal|216|2012
This Is the Six|While She Sleeps|This Is the Six|Metal|286|2012
The Chapel|While She Sleeps|This Is the Six|Metal|137|2012
Be(lie)ve|While She Sleeps|This Is the Six|Metal|236|2012
Until the Death|While She Sleeps|This Is the Six|Metal|267|2012
Love at War|While She Sleeps|This Is the Six|Metal|284|2012
The Plague of a New Age|While She Sleeps|This Is the Six|Metal|260|2012
Reunite|While She Sleeps|This Is the Six|Metal|75|2012
Death Toll|While She Sleeps|This Is the Six|Metal|235|2012
You Are We|While She Sleeps|You Are We|Metal|287|2017
Steal the Sun|While She Sleeps|You Are We|Metal|277|2017
Feel|While She Sleeps|You Are We|Metal|279|2017
Empire of Silence|While She Sleeps|You Are We|Metal|263|2017
Wide Awake|While She Sleeps|You Are We|Metal|304|2017
Silence Speaks (feat. Oli Sykes from Bring Me The Horizon)|While She Sleeps|You Are We|Metal|295|2017
Settle Down Society|While She Sleeps|You Are We|Metal|296|2017
Hurricane|While She Sleeps|You Are We|Metal|283|2017
Revolt|While She Sleeps|You Are We|Metal|237|2017
Civil Isolation|While She Sleeps|You Are We|Metal|262|2017
In Another Now|While She Sleeps|You Are We|Metal|275|2017
Stačí málo|Zakázaný ovoce|Díky Vám!|Punk-Rock|160|2016
Někdo jako Ty|Zakázaný ovoce|Díky Vám!|Punk-Rock|191|2016
Město andělů|Zakázaný ovoce|Díky Vám!|Punk-Rock|197|2016
Road trip|Zakázaný ovoce|Díky Vám!|Punk-Rock|209|2016
Lůzr|Zakázaný ovoce|Díky Vám!|Punk-Rock|191|2016
Míň je víc|Zakázaný ovoce|Díky Vám!|Punk-Rock|211|2016
Odkazy další generaci|Zakázaný ovoce|Díky Vám!|Punk-Rock|204|2016
Drahé ženy|Zakázaný ovoce|Díky Vám!|Punk-Rock|206|2016
Disco Stu|Zakázaný ovoce|Díky Vám!|Punk-Rock|178|2016
Probdělý noci|Zakázaný ovoce|Díky Vám!|Punk-Rock|204|2016
Ceresne|Zoci Voci|Audioheroín|Rock|184|2014
Klamem|Zoci Voci|Audioheroín|Rock|254|2014
Laska - Nenavist|Zoci Voci|Audioheroín|Rock|271|2014
Zmluva s diablom|Zoci Voci|Audioheroín|Rock|247|2014
Romantik|Zoci Voci|Audioheroín|Rock|209|2014
Ariela|Zoci Voci|Audioheroín|Rock|246|2014
S tebou|Zoci Voci|Audioheroín|Rock|214|2014
Spoved|Zoci Voci|Audioheroín|Rock|205|2014
Slovami opisat|Zoci Voci|Audioheroín|Rock|205|2014
Selfie|Zoci Voci|Audioheroín|Rock|184|2014
Strateny|Zoci Voci|Audioheroín|Rock|198|2014
01 - Poď! Poď! Poď!|Zoci Voci|Milovani - Nenavideni|Rock|223|2006
02 - Slovami opísať|Zoci Voci|Milovani - Nenavideni|Rock|229|2006
03 - Ako tie predtým|Zoci Voci|Milovani - Nenavideni|Rock|219|2006
04 - Mier|Zoci Voci|Milovani - Nenavideni|Rock|263|2006
05 - Nad Prahou|Zoci Voci|Milovani - Nenavideni|Rock|220|2006
06 - Láska   Nenávisť|Zoci Voci|Milovani - Nenavideni|Rock|268|2006
07 - Niekedy|Zoci Voci|Milovani - Nenavideni|Rock|171|2006
08 - Kde si bol|Zoci Voci|Milovani - Nenavideni|Rock|218|2006
09 - Aj keď|Zoci Voci|Milovani - Nenavideni|Rock|215|2006
10 - Na cestách|Zoci Voci|Milovani - Nenavideni|Rock|214|2006
13 - Deti stratenej generácie|Zoci Voci|Milovani - Nenavideni|Rock|228|2006
Intro - Nikto z nás nie je bez chýb|Zoci Voci|Nikto z nás nie je bez chýb|Rock|83|2011
Nikto z nás nie je bez chýb|Zoci Voci|Nikto z nás nie je bez chýb|Rock|192|2011
Mám tu vás|Zoci Voci|Nikto z nás nie je bez chýb|Rock|149|2011
2012|Zoci Voci|Nikto z nás nie je bez chýb|Rock|200|2011
Prehrať a zmiznúť|Zoci Voci|Nikto z nás nie je bez chýb|Rock|118|2011
Otvor si oči|Zoci Voci|Nikto z nás nie je bez chýb|Rock|170|2011
Intro - Stratený|Zoci Voci|Nikto z nás nie je bez chýb|Rock|57|2011
Stratený|Zoci Voci|Nikto z nás nie je bez chýb|Rock|172|2011
03:00|Zoci Voci|Nikto z nás nie je bez chýb|Rock|177|2011
Na sever II|Zoci Voci|Nikto z nás nie je bez chýb|Rock|164|2011
Ak nie si moja (Cover)|Zoci Voci|Nikto z nás nie je bez chýb|Rock|162|2011
Intro - Jeden dôvod|Zoci Voci|Nikto z nás nie je bez chýb|Rock|42|2011
Jeden dôvod|Zoci Voci|Nikto z nás nie je bez chýb|Rock|165|2011
Asi som divný|Zoci Voci|Nikto z nás nie je bez chýb|Rock|130|2011
Chcem byť iná|Zoci Voci|Nikto z nás nie je bez chýb|Rock|162|2011
Neverím v zázraky (Acoustic)|Zoci Voci|Nikto z nás nie je bez chýb|Rock|166|2011
Jeden dôvod (Acoustic)|Zoci Voci|Nikto z nás nie je bez chýb|Rock|180|2011
3:00 (Alternative)|Zoci Voci|Nikto z nás nie je bez chýb|Rock|170|2011
Idem dalej|Zoci Voci|S tebou idem dalej|Rock|227|2010
Idem dalej|Zoci Voci|S tebou idem dalej|Rock|227|2010
Kam mam ist|Zoci Voci|S tebou idem dalej|Rock|126|2010
Kam mam ist|Zoci Voci|S tebou idem dalej|Rock|126|2010
Utekam|Zoci Voci|S tebou idem dalej|Rock|148|2010
Utekam|Zoci Voci|S tebou idem dalej|Rock|148|2010
Podaj mi ruku|Zoci Voci|S tebou idem dalej|Rock|218|2010
Podaj mi ruku|Zoci Voci|S tebou idem dalej|Rock|218|2010
Kazdy den|Zoci Voci|S tebou idem dalej|Rock|196|2010
Kazdy den|Zoci Voci|S tebou idem dalej|Rock|196|2010
Prestavam dufat|Zoci Voci|S tebou idem dalej|Rock|281|2010
Prestavam dufat|Zoci Voci|S tebou idem dalej|Rock|281|2010
Neverim v zazraky|Zoci Voci|S tebou idem dalej|Rock|160|2010
Neverim v zazraky|Zoci Voci|S tebou idem dalej|Rock|160|2010
S tebou|Zoci Voci|S tebou idem dalej|Rock|202|2010
S tebou|Zoci Voci|S tebou idem dalej|Rock|202|2010
Zbytocny|Zoci Voci|S tebou idem dalej|Rock|131|2010
Zbytocny|Zoci Voci|S tebou idem dalej|Rock|131|2010
Pozri sa na seba|Zoci Voci|S tebou idem dalej|Rock|186|2010
Pozri sa na seba|Zoci Voci|S tebou idem dalej|Rock|186|2010
Obchodnici so smrtou|Zoci Voci|S tebou idem dalej|Rock|188|2010
Obchodnici so smrtou|Zoci Voci|S tebou idem dalej|Rock|188|2010
